index	task_name	video_name	question_id	question	answer_number	candidates	answer
041-2	VideoMME	yl5ZXQmrtP0.mp4	041-2	How many times is the sun visible in the video?	1	['A. 2.', 'B. 4.', 'C. 3.', 'D. 1.']	B
041-3	VideoMME	yl5ZXQmrtP0.mp4	041-3	What is the main topic of the video?	3	['A. Diurnal alternation.', 'B. The relationship between the sun, Earth and moon.', 'C. Seasonal change.', 'D. Astronomical phenomena visible in March.']	D
042-1	VideoMME	kRlhlCWplqk.mp4	042-1	How many bodies are created after the collision?	1	['A. 2.', 'B. 3.', 'C. 1.', 'D. 4.']	B
042-2	VideoMME	kRlhlCWplqk.mp4	042-2	Which of the following best describes the topic of the video?	2	['A. How is the Mars created.', 'B. How is the Earth created.', 'C. How is the moon created.', 'D. Why does Earth collide with Mars.']	C
042-3	VideoMME	kRlhlCWplqk.mp4	042-3	How was the video most likely made?	0	['A. Using computer simulation.', 'B. Through special effects production.', 'C. By location shooting.', 'D. Manual model.']	A
043-1	VideoMME	9jjTGpWmc5U.mp4	043-1	Why does the roof object fly?	3	['A. There was an explosion.', 'B. Thrown into the air by a child.', 'C. Tied to a balloon.', 'D. Lunar approach.']	D
043-2	VideoMME	9jjTGpWmc5U.mp4	043-2	How many people are watching TV in the video?	2	['A. 1.', 'B. 3.', 'C. 2.', 'D. 4.']	C
043-3	VideoMME	9jjTGpWmc5U.mp4	043-3	Which type of disaster is portrayed in the video?	1	['A. Man-made disaster.', 'B. Astronomical disaster.', 'C. Meteorological disaster.', 'D. Geological disaster.']	B
044-1	VideoMME	fo0Hmch2YS0.mp4	044-1	How many people can be seen in the video?	0	['A. 2.', 'B. 3.', 'C. 4.', 'D. 1.']	A
044-2	VideoMME	fo0Hmch2YS0.mp4	044-2	What is the most likely cause of the disaster in the video?	2	['A. Warfare.', 'B. Meteorite attack.', 'C. Lunar impact.', 'D. Alien attack.']	C
044-3	VideoMME	fo0Hmch2YS0.mp4	044-3	What are the people in the video doing?	3	['A. Exploring the earth.', 'B. Saving the earth.', 'C. Enjoying a meteor shower.', 'D. Escaping from a disaster.']	D
045-1	VideoMME	990ci2H9BBc.mp4	045-1	What astronomical phenomenon is depicted in the video?	2	['A. Solar flare.', 'B. Observed black hole.', 'C. Total solar eclipse.', 'D. Mirage.']	C
045-2	VideoMME	990ci2H9BBc.mp4	045-2	Which of the following is NOT known to occur during a total solar eclipse, according to the video?	1	['A. Temperature drop.', 'B. Appearance of snakes.', 'C. Appearance of planets and stars.', 'D. Appearance of rare shadow bands.']	B
045-3	VideoMME	990ci2H9BBc.mp4	045-3	Where were the people in the video located while observing the total solar eclipse?	0	['A. Stadium.', 'B. Nature park.', 'C. Street.', 'D. Rooftop.']	A
046-1	VideoMME	gD0MvkDGAMg.mp4	046-1	What's the main point of this video?	3	['A. The role of supercomputers in the development of astronomy.', 'B. Astronomy enrollment outreach.', 'C. The role of atmospheric science.', 'D. The role of astronomical disciplines.']	D
046-2	VideoMME	gD0MvkDGAMg.mp4	046-2	What is the first celestial object shown in the video?	0	['A. Earth.', 'B. Moon.', 'C. Jupiter.', 'D. Saturn.']	A
046-3	VideoMME	gD0MvkDGAMg.mp4	046-3	How many times does the instructor in the video appear in different scenarios?	1	['A. 3.', 'B. 4.', 'C. 5.', 'D. 2.']	B
047-1	VideoMME	WTQ7_e8bnfM.mp4	047-1	Which of the following emotions might the individuals in the video be feeling?	0	['A. Fear from an impending cataclysmic event.', 'B. Excitement about an airshow.', 'C. Admiration of a natural celestial event.', 'D. Appreciation of the natural landscape.']	A
047-2	VideoMME	WTQ7_e8bnfM.mp4	047-2	What is depicted in the video?	1	['A. A nuclear explosion on Earth viewed from space.', 'B. The impact of a giant asteroid on Earth.', "C. A volcanic eruption on the Earth's surface.", 'D. The sunrise as seen from space.']	B
047-3	VideoMME	WTQ7_e8bnfM.mp4	047-3	What might be the immediate consequence of such an event according to the video?	2	['A. The onset of a new ice age.', 'B. A slight change in weather patterns.', 'C. Global seismic and tidal disturbances.', 'D. An increase in solar radiation entering the atmosphere.']	C
048-1	VideoMME	M7WOXFvwbSY.mp4	048-1	Which galaxies are depicted in the video?	3	['A. The Sombrero Galaxy and the Triangulum Galaxy.', 'B. The Milky Way and the Whirlpool Galaxy.', 'C. The Triangulum Galaxy and the Whirlpool Galaxy.', 'D. The Andromeda Galaxy and the Milky Way.']	D
048-2	VideoMME	M7WOXFvwbSY.mp4	048-2	What significant event is the number at the bottom of the video referring to?	0	['A. The time until the Andromeda and Milky Way galaxies collide.', 'B. The number of stars in the Milky Way.', 'C. The age of the universe.', 'D. The time remaining before the Sun burns out.']	A
048-3	VideoMME	M7WOXFvwbSY.mp4	048-3	Which of the following statements can be inferred about the Triangulum Galaxy (M33) based on the information presented in the video about the other two galaxies?	2	['A. It interacts gravitationally with the Andromeda Galaxy (M31).', 'B. It may be a companion galaxy to the Andromeda Galaxy, influenced by its gravity.', 'C. It is a satellite galaxy of the Andromeda Galaxy.', 'D. It is involved in the collision between the Milky Way and Andromeda.']	C
049-1	VideoMME	RvnC--JjDBw.mp4	049-1	Which activity is being performed by the astronaut in the video?	2	['A. Boarding a spacecraft.', 'B. Conducting a spacewalk with a tether.', 'C. Using a Manned Maneuvering Unit (MMU) to float free in space.', 'D. Performing maintenance on the exterior of a space station.']	C
049-2	VideoMME	RvnC--JjDBw.mp4	049-2	Which feature of the astronaut's equipment indicates that they can move independently in space in the video?	1	['A. The tether connecting the astronaut to the spacecraft.', "B. The presence of a jetpack-like device on the astronaut's back.", "C. The flag on the astronaut's suit.", 'D. The navigation system for determining position and direction of the movement.']	B
049-3	VideoMME	RvnC--JjDBw.mp4	049-3	Considering the context of the astronaut in the video, what historic milestone might this represent?	3	['A. The first space tourist taking a trip to Earth orbit.', 'B. The first person to walk on the Moon.', 'C. The first human to orbit the Earth.', 'D. The first astronaut to float freely in space without a safety tether.']	D
050-1	VideoMME	08km9Yqbt-A.mp4	050-1	What is the No.2 celestial event shown in the video?	0	['A. Perseid meteor shower.', 'B. A solar eclipse.', 'C. A lunar eclipse.', 'D. A meteor shower.']	A
050-2	VideoMME	08km9Yqbt-A.mp4	050-2	On what date is the total eclipse supposed to occur in the video?	3	['A. August 1, 2008.', 'B. July 22, 2009.', 'C. June 29, 2024.', 'D. April 8, 2024.']	D
050-3	VideoMME	08km9Yqbt-A.mp4	050-3	What direction should one face to observe the No.5 celestial event?	1	['A. North.', 'B. East.', 'C. South.', 'D. West.']	B
051-1	VideoMME	Qyg_91gNHCc.mp4	051-1	How many bridges can be spotted in the video?	1	['A. Three.', 'B. Four.', 'C. Five.', 'D. One.']	B
051-2	VideoMME	Qyg_91gNHCc.mp4	051-2	What do the scenes shot on Indus River and Yangze River have in common?	0	['A. They are all shot at dusk.', 'B. The land is covered with snow in both scene.', 'C. There are bridges on both scene.', 'D. They both contain an island in the middle of the lake.']	A
051-3	VideoMME	Qyg_91gNHCc.mp4	051-3	In which river's bank is it possible to see snow?	2	['A. Lena River.', 'B. Yangze River.', 'C. Ob-Irtysh River.', 'D. Syr Darya River.']	C
052-1	VideoMME	nYLMNQ77FjM.mp4	052-1	According to the video, which of the following statement is true?	3	['A. It often erupts.', 'B. Mt. Fuji is an active volcano and thus very dangerous.', 'C. It is completely covered in snow.', 'D. It can be seen from Tokyo if the weather is fine.']	D
052-2	VideoMME	nYLMNQ77FjM.mp4	052-2	How many climbers are there in the video?	0	['A. Five.', 'B. Four.', 'C. One.', 'D. Ten.']	A
052-3	VideoMME	nYLMNQ77FjM.mp4	052-3	What color of clothing is the painter wearing?	0	['A. Blue.', 'B. Yellow.', 'C. Black.', 'D. White.']	A
053-1	VideoMME	DF_J3vCcbBA.mp4	053-1	How does the color of lava change when exposed to the air for a short while?	2	['A. It turns blue.', 'B. It turns red.', 'C. It turns silver.', 'D. It turns black.']	C
053-2	VideoMME	DF_J3vCcbBA.mp4	053-2	According to the video, how do the geologists collect lava safely?	1	['A. They use shovel to collects lava safely.', 'B. They wear black mask when collecting lava.', 'C. They manipulate drones to collect magma.', 'D. They stay far away from the lava.']	B
053-3	VideoMME	DF_J3vCcbBA.mp4	053-3	How do the geologists cool the lava down?	2	['A. By special oily coolant.', 'B. By leaving the lava on the ground.', 'C. By water.', 'D. By ice.']	C
054-1	VideoMME	wVlfyhs64IY.mp4	054-1	Which of the following statements is not correct according to the video?	1	['A. Weather in one part of the world can affect the whole world.', 'B. El Niño and La Niña bring similar weather to North America.', 'C. El Niño usually shows up in winter.', 'D. El Niño and La Niña are both relevant to the abnormal intensity of trade winds.']	B
054-2	VideoMME	wVlfyhs64IY.mp4	054-2	Which of the following is considered to be the primary cause of El Niño?	2	['A. West winds strengthen.', 'B. The reduction of upwelling water.', 'C. Trade winds weaken.', 'D. It often happens in winter over North America.']	C
054-3	VideoMME	wVlfyhs64IY.mp4	054-3	How is cold water formed on the sea surface?	0	['A. It comes from deeper sea.', 'B. The trade winds bring away the heat on the sea surface.', 'C. The trade wind are colder than the sea water and thus cooling the sea water down.', 'D. Earthquake.']	A
055-1	VideoMME	K0mjUgHKfJo.mp4	055-1	How many circles can be observed in the first few seconds of the video?	1	['A. Four.', 'B. Five.', 'C. Nine.', 'D. Six.']	B
055-2	VideoMME	K0mjUgHKfJo.mp4	055-2	Based on the information provided by the video, what is the reason for the phenomenon that the atmospheric temperature in some places is lower than the sea water temperature?	2	['A. Because the sea water in these palces absorbs less heat from the sun.', 'B. Because the sun releases less heat in these palces.', 'C. Because the current brings hot water from a warmer place.', 'D. Because the current brings cold water from a colder place.']	C
055-3	VideoMME	K0mjUgHKfJo.mp4	055-3	What is the red color in the circle most likely to represent?	3	['A. Seriousness.', 'B. Blood.', 'C. Pain.', 'D. Heat.']	D
056-1	VideoMME	WmVLcj-XKnM.mp4	056-1	What does "you" in the video represent?	1	['A. Nature.', 'B. Human.', 'C. Animals.', 'D. Plants.']	B
056-2	VideoMME	WmVLcj-XKnM.mp4	056-2	Which of the following elements does not appear in the video?	1	['A. Iceberg.', 'B. Moon.', 'C. Earth.', 'D. River.']	B
056-3	VideoMME	WmVLcj-XKnM.mp4	056-3	According to the video, what is the focal point in the scene referred to as "thrive" by the speaker?	3	['A. Mountain.', 'B. Forest.', 'C. River.', 'D. Mushroom.']	D
057-1	VideoMME	zBnKgwnn7i4.mp4	057-1	According to the video, what do the three curved lines extending from bottom up symbolize?	2	['A. Heat flow.', 'B. Stream.', 'C. Vapor.', 'D. Air.']	C
057-2	VideoMME	zBnKgwnn7i4.mp4	057-2	What is the correct sequence of events in the formation of rain?	0	['A. Evaporation, condensation and then the raindrop forms.', 'B. Condense, evapor and then the raindrop forms.', 'C. The raindrop forms, evapors and then condenses.', 'D. The raindrop forms, condenses and then evapors.']	A
057-3	VideoMME	zBnKgwnn7i4.mp4	057-3	Which of the following statement is true according to the video?	0	['A. The raindrop continues to grow up after leaving the cloud.', 'B. The cloud is made of water vapor.', 'C. The river flows towards the left part of the image in the video.', "D. Rivers don't take part in the process of water cycles."]	A
058-1	VideoMME	D52rTzibFRc.mp4	058-1	Based on the information provided by the video, which one is the most direct cause of the phenomenon that the smoke flows towards the lamp?	1	['A. Light makes the smoke more obvious to our eyes.', 'B. Near the lamp, the temperature rises.', 'C. There is a vacuum cleaner near the lamp.', 'D. The lamps attracts insects and the flying insects fan the smoke towards the lamp.']	B
058-2	VideoMME	D52rTzibFRc.mp4	058-2	Which color are the mountains in the video?	3	['A. Brown.', 'B. Blue.', 'C. Green.', 'D. Purple.']	D
058-3	VideoMME	D52rTzibFRc.mp4	058-3	What is one of the causes of wind according to the video?	2	['A. The sun is like a lamp.', 'B. The sea is cooler than the ground, and thus the sea wind forms.', "C. The earth's rotaion changes as it orbits, and thus the temperature in a certain place changes.", 'D. The sun generates solar winds.']	C
059-1	VideoMME	NEFG7YcIDcI.mp4	059-1	Which ocean do the thunderstorms in the video need to cross before they reach America?	0	['A. The Atlantic ocean.', 'B. The Pacific Ocean.', 'C. The Indian Ocean.', 'D. The Arctic Ocean.']	A
059-2	VideoMME	NEFG7YcIDcI.mp4	059-2	What does the speaker in the video dress like?	1	['A. Black jacket and blue trousers.', 'B. Blue jacket and black trousers.', 'C. Blue hat and black jacket.', 'D. Gray hat and black jacket.']	B
059-3	VideoMME	NEFG7YcIDcI.mp4	059-3	Which of the following statement is true according to the video?	1	['A. The wind in eye wall is calmer than outside.', 'B. The eye of hurricane has the most violent wind.', "C. The hurricane can't be seen form the outer space.", "D. The hurricane won't grow when the temperature is too high."]	B
060-1	VideoMME	8TNPeimqOO0.mp4	060-1	Which element doesn't show up in the video?	3	['A. Iceberg.', 'B. Orcas.', 'C. Sea bird.', 'D. Polar bear.']	D
060-2	VideoMME	8TNPeimqOO0.mp4	060-2	According to the video, which of the following statements is not correct?	0	['A. The report is about the biggest iceberg that forms recently.', 'B. The iceberg is much bigger than New York city.', 'C. The departure of the iceberg may block penguin colonies.', 'D. Dereck Mueller wears red plaid shirt in the report.']	A
060-3	VideoMME	8TNPeimqOO0.mp4	060-3	Which of the following facts is not caused by the iceberg mentioned in the video?	2	['A. Orcas and sea birds around the iceberg become more active.', 'B. South Georgia Islands is affected.', 'C. The thick mist at sea near the melting iceberg.', 'D. Sea level may rises a little bit.']	C
061-1	VideoMME	LCtOpCi5r2s.mp4	061-1	How many red flags appear in the video?	1	['A. 7.', 'B. 6.', 'C. 8.', 'D. 5.']	B
061-2	VideoMME	LCtOpCi5r2s.mp4	061-2	Which item was not featured in the video?	2	['A. Balance scale.', 'B. Traffic light.', 'C. Gavel.', 'D. Magnifying glass.']	C
061-3	VideoMME	LCtOpCi5r2s.mp4	061-3	What is the website that appears at the end of the video?	0	['A. LEXANIMATA.COM.', 'B. HESHAM.COM.', 'C. ELRAFEI.COM.', 'D. HESHAMELRAFEI.COM.']	A
062-1	VideoMME	jTzKgI68VLc.mp4	062-1	In what order did the movement occur in the focused image within the video?	3	['A. It moved from the bottom right to the top right, then to the center, then to the top left, then to the bottom left, and finally it moved to the center bottom.', 'B. It moved from the bottom left to the top left, then to the top right, then to the bottom right, and finally it moved to the center.', 'C. It moved from the bottom left to the top left, then to the center, then to the top right, then to the bottom right, and finally it moved to the center bottom.', 'D. It moved from the top left to the bottom left, then to the center, then to the top right, then to the bottom right, and finally it moved to the center bottom.']	D
