index	task_name	video_name	question_id	question	answer_number	candidates	answer
162_mlvu_162	plotQA	movie101_53.mp4	0	At the end of the video, what is the activity of the man in the blue jacket after entering the room?	2	['Sitting alone at the table drinking', 'Sitting alone at the table eating', 'Sitting alone on the bed making a phone call', 'Sitting alone at the table playing on the computer']	Sitting alone on the bed making a phone call
163_mlvu_163	plotQA	en_tv_5.mp4	0	What happened to the woman in the sewer after she attacked the police?	1	['Hit by an object', 'She was washed away by the water', 'Knocked out by someone', 'Taken away by someone']	She was washed away by the water
164_mlvu_164	plotQA	movie101_106.mp4	0	Why is the woman scared at the beginning of the video?	0	['Because she is afraid of riding a horse', 'Because she is afraid of getting her clothes dirty', 'Because she might fall', "Because she can't ride a horse"]	Because she is afraid of riding a horse
165_mlvu_165	plotQA	tomjerry_7.mp4	0	Whose pink handkerchief fell?	1	["The cartoon dog's", "The white cartoon female cat's", "The cartoon turtle's", "The cartoon mouse's"]	The white cartoon female cat's
166_mlvu_166	plotQA	movie101_13.mp4	0	What color is the box of money at the beginning of the video?	2	['Blue', 'White', 'Red', 'Purple']	Red
167_mlvu_167	plotQA	movie101_68.mp4	0	How many people are in the snowy mountains at the beginning of the film?	3	['3', '2', '1', '4']	4
168_mlvu_168	plotQA	movie101_20.mp4	0	What type of animal appears in a group in the video?	1	['Ducks', 'Sheep', 'Chickens', 'Cows']	Sheep
169_mlvu_169	plotQA	en_tv_1.mp4	0	At the end of the video, what does the man in the black coat force the woman in the red coat to do?	3	['Leave', 'Withdraw money', 'Sleep', 'Go to see a man in white clothes']	Go to see a man in white clothes
170_mlvu_170	plotQA	en_tv_19.mp4	0	In the scene where two people get out of the car, what color is the car?	1	['Green', 'Black', 'Red', 'White']	Black
171_mlvu_171	plotQA	tomjerry_4.mp4	0	What are the cartoon cat and mouse doing in front of the pink curtain?	2	['Drinking water', 'Fighting', 'Clapping hands', 'Eating snacks']	Clapping hands
172_mlvu_172	plotQA	tomjerry_8.mp4	0	Why did the cartoon cat's body become flat like a pancake?	2	['It hit the door', 'It was crushed by a rock', 'It hit the wall', 'It was flattened by a stick']	It hit the wall
173_mlvu_173	plotQA	en_tv_39.mp4	0	What is the emotion of the woman who is making a phone call?	1	['Sad', 'Angry', 'Neutral', 'Happy']	Angry
174_mlvu_174	plotQA	tomjerry_8.mp4	0	Why did the cartoon mouse stop running?	0	['A white cartoon female mouse', 'Cartoon dog', 'Cartoon cat', 'Cartoon mouse police']	A white cartoon female mouse
175_mlvu_175	plotQA	haimian_4.mp4	0	What is the mood of the cartoon octopus in the room?	0	['Lonely', 'Sad', 'Happy', 'Angry']	Lonely
176_mlvu_176	plotQA	movie101_30.mp4	0	What color is the hoodie the boy in the video is wearing?	1	['White', 'Purple', 'Blue', 'Green']	Purple
177_mlvu_177	plotQA	movie101_72.mp4	0	What color is the clothes of the man standing on the pole?	2	['Black', 'Yellow', 'White', 'Blue']	White
178_mlvu_178	plotQA	movie101_28.mp4	0	What color is the man's clothes in the movie?	2	['Blue', 'Brown', 'Teal', 'Purple']	Teal
179_mlvu_179	plotQA	haimian_10.mp4	0	What shape did the cartoon starfish trim the cartoon sponge into?	3	['Square', 'Diamond', 'Round', 'Cylindrical']	Cylindrical
180_mlvu_180	plotQA	movie101_72.mp4	0	Where does the man throw the woman?	0	['On the boat', 'On the ground', 'On the tree', 'In the river']	On the boat
181_mlvu_181	plotQA	movie101_72.mp4	0	What color is the woman's dress at the beginning of the video?	2	['Red', 'White', 'Blue', 'Black']	Blue
182_mlvu_182	plotQA	movie101_85.mp4	0	How many horses are there by the river at the beginning of the video?	3	['7', '6', '9', '8']	8
183_mlvu_183	plotQA	en_tv_14.mp4	0	What color is the bag on the table when the man and woman are chatting in the room?	0	['Blue', 'Yellow', 'White', 'Red']	Blue
184_mlvu_184	plotQA	haimian_9.mp4	0	Where did the cartoon sponge and the cartoon starfish hide while talking?	0	['In the mailbox', 'In the house', 'In the wooden box', 'In the car']	In the mailbox
185_mlvu_185	plotQA	xiaoliyu_3.mp4	0	What did the cartoon dragon turn into after flying into the volcano?	3	['Apple', 'Peach', 'Orange', 'Colorful gemstones']	Colorful gemstones
186_mlvu_186	plotQA	en_tv_20.mp4	0	In the movie, two people have a conflict in a room, what color are the walls in the room?	2	['Green', 'White', 'Red', 'Yellow']	Red
187_mlvu_187	plotQA	xiaoliyu_3.mp4	0	What did the cartoon snake place on the ground?	3	['Peach', 'Orange', 'Apple', 'An object with two horns in yellow and blue']	An object with two horns in yellow and blue
188_mlvu_188	plotQA	xiaoliyu_3.mp4	0	What did the cartoon dragon do when the lava flowed into the sea?	0	['Flew into the volcano with the sea water wrapped around it', 'Drink water', 'Eat snacks', 'Play ball']	Flew into the volcano with the sea water wrapped around it
189_mlvu_189	plotQA	movie101_37.mp4	0	What color is the clothes of the person wearing a plastic bag on their head at the staircase at the beginning of the video?	2	['White', 'Black', 'Red', 'Green']	Red
190_mlvu_190	plotQA	en_tv_4.mp4	0	In the laboratory, what were the two people talking about and were attracted to at the same time?	3	['Attracted by another person in the lab', 'Attracted by the preliminary results of a microbial experiment', 'Attracted by some kind of chemical in the lab', 'The information displayed on the screen']	The information displayed on the screen
191_mlvu_191	plotQA	movie101_82.mp4	0	What color is the woman's dress in the video?	0	['Yellow', 'White', 'Red', 'Black']	Yellow
192_mlvu_192	plotQA	en_tv_4.mp4	0	After the woman shot at the man, what happened to the woman?	0	['The woman slipped and was caught by the man again', 'The woman successfully escaped', 'The woman was killed by others while running away', 'The woman was caught by the police while running away']	The woman slipped and was caught by the man again
193_mlvu_193	plotQA	xiaoliyu_9.mp4	0	What did the cartoon lobster do to the unconscious cartoon turtle?	1	['Treated', 'Kicked away', 'Helped up', 'Attacked']	Kicked away
194_mlvu_194	plotQA	movie101_51.mp4	0	At the end of the video, why did everyone on the street run into a house?	1	['They were being chased', 'To watch a person in white clothes cooking', 'They were hiding from the rain', 'They were looking for something']	To watch a person in white clothes cooking
195_mlvu_195	plotQA	movie101_19.mp4	0	What color is the flower field at the end of the video?	2	['Red', 'Green', 'Yellow', 'Blue']	Yellow
196_mlvu_196	plotQA	movie101_56.mp4	0	What is on the woman's table that makes the man angry?	1	['Water bottle', 'Pass', 'ID card', 'Train ticket']	Pass
197_mlvu_197	plotQA	en_tv_1.mp4	0	After the woman in the red coat enters the car, what happens to her?	3	['Car accident', 'She is hit', 'She is scolded', 'She is threatened with a gun']	She is threatened with a gun
198_mlvu_198	plotQA	en_tv_19.mp4	0	In the scene where four people are dining and chatting, what color is the dress of the woman wearing a necklace?	3	['Green', 'Purple', 'White', 'Black']	Black
199_mlvu_199	plotQA	movie101_79.mp4	0	What is the man eating in the clothing store?	2	['Burger', 'Pizza', 'Mothballs', 'Candy']	Mothballs
200_mlvu_200	plotQA	tomjerry_4.mp4	0	Why was the cartoon cat thrown out of the door?	1	["Because the cartoon cat couldn't catch the cartoon mouse", 'Because people thought the cartoon cat broke the vase', "Because it's too ugly", 'Because it stole food']	Because people thought the cartoon cat broke the vase
201_mlvu_201	plotQA	8.mp4	0	What color are the shoes that the main cartoon character in the video is wearing?	3	['Green', 'Red', 'White', 'Purple']	Purple
202_mlvu_202	plotQA	movie101_87.mp4	0	What mode of transportation does the man use to carry the woman?	3	['Electric scooter', 'Rickshaw', 'Car', 'Bicycle']	Bicycle
203_mlvu_203	plotQA	movie101_30.mp4	0	How many knives are stuck in the clown's back in the video?	2	['Three', 'One', 'Two', 'Four']	Two
204_mlvu_204	plotQA	en_tv_34.mp4	0	What color is the clothes of the woman who leaves after the conversation in the video?	1	['Grey', 'Purple', 'White', 'Blue']	Purple
205_mlvu_205	plotQA	movie101_28.mp4	0	What color is the monster with wings in the forest in the movie?	2	['Green', 'Black', 'Red', 'Yellow']	Red
206_mlvu_206	plotQA	haimian_10.mp4	0	What did the cartoon starfish make for the cartoon sponge using wood?	2	['A pair of pants', 'A toy', 'A pair of shoes', 'A piece of clothing']	A pair of shoes
207_mlvu_207	plotQA	movie101_12.mp4	0	What color is the incense burner in the video?	1	['White', 'Black', 'Yellow', 'Blue']	Black
208_mlvu_208	plotQA	movie101_1.mp4	0	Why did the children run out of the classroom?	2	['To play games', 'Class is over', 'To watch two other children fight', 'To eat']	To watch two other children fight
209_mlvu_209	plotQA	en_tv_20.mp4	0	What color is the chair in the room at the beginning of the video?	0	['Red', 'Green', 'Yellow', 'White']	Red
210_mlvu_210	plotQA	haimian_1.mp4	0	What did the sea animals see that shocked them?	3	['A fight scene', 'Delicious food', 'A crowded crowd', "Cartoon Sponge's muscular arms"]	Cartoon Sponge's muscular arms
211_mlvu_211	plotQA	en_tv_10.mp4	0	What is the woman in the plaid shirt watching inside the house?	1	['Book', 'Surveillance video', 'Movie', 'Newspaper']	Surveillance video
212_mlvu_212	plotQA	xiaoliyu_2.mp4	0	What does the cartoon frog use to take something from the cartoon seahorse's hand?	0	['Tongue', 'Head', 'Hand', 'Foot']	Tongue
213_mlvu_213	plotQA	movie101_6.mp4	0	What color pants does the woman wear when walking the dog?	0	['Red', 'Yellow', 'White', 'Green']	Red
214_mlvu_214	plotQA	movie101_27.mp4	0	What color is the computer used by the man during the meeting?	2	['Green', 'Blue', 'Silver', 'Purple']	Silver
215_mlvu_215	plotQA	movie101_6.mp4	0	What color is the car the man drives in the video?	1	['Green', 'Black', 'White', 'Yellow']	Black
216_mlvu_216	plotQA	movie101_71.mp4	0	What mode of transportation does the man at the end of the video use to pick up the woman?	1	['Electric Scooter', 'Car', 'Bicycle', 'Train']	Car
217_mlvu_217	plotQA	movie101_102.mp4	0	What are the monks doing on the battlefield at the start of the video?	2	['Chanting', 'Blowing the horn', 'Treating the wounded', 'Fighting']	Treating the wounded
218_mlvu_218	plotQA	en_tv_31.mp4	0	What color is the dress of the woman who enters while the two men are cooking at the beginning?	0	['Blue', 'White', 'Green', 'Black']	Blue
219_mlvu_219	plotQA	movie101_6.mp4	0	Does the scene where several people are having a barbecue together take place during the day or at night?	2	['Morning', 'Dawn', 'Night', 'Evening']	Night
220_mlvu_220	plotQA	tomjerry_10.mp4	0	What does the cartoon big mouse use to help the cartoon little mouse climb the table?	3	['Tablecloth', 'Towel', 'Rope', 'Noodles']	Noodles
221_mlvu_221	plotQA	en_tv_35.mp4	0	What does the woman bring to knock on the door in the video?	1	['Food', 'Coffee', 'Wine', 'Fruit']	Coffee
222_mlvu_222	plotQA	movie101_17.mp4	0	What is the musical instrument that the man takes out from the secret room in the video?	2	['Erhu', 'Flute', 'Pipa', 'Piano']	Pipa
223_mlvu_223	plotQA	movie101_6.mp4	0	In the scene where the protagonist woman is shopping for clothes in a mall, does she wear glasses?	2	['Wears glasses', 'Wears a hat', 'No', 'Wears gloves']	No
224_mlvu_224	plotQA	en_tv_33.mp4	0	What color is the woman's clothing when she is running in the video?	0	['White', 'Blue', 'Pink', 'Green']	White
225_mlvu_225	plotQA	en_tv_16.mp4	0	What color is the clothes of the man who is locked up in the video?	2	['White', 'Yellow', 'Black', 'Green']	Black
226_mlvu_226	plotQA	movie101_14.mp4	0	What color are the pants worn by the woman standing at the door in the video?	1	['Red', 'White', 'Blue', 'Green']	White
227_mlvu_227	plotQA	movie101_55.mp4	0	Why is the person in the gray suit jacket standing at the door of the ward?	3	['Drinking water', 'Eating', 'Waiting for someone', 'To visit the injured child']	To visit the injured child
228_mlvu_228	plotQA	en_tv_33.mp4	0	What fruit is on the table in the video?	2	['Orange', 'Banana', 'Blueberries', 'Apple']	Blueberries
229_mlvu_229	plotQA	movie101_65.mp4	0	What did the riverside sorcerer conjure up at the start of the video?	0	['Flame', 'Flower', 'Wine', 'Food']	Flame
230_mlvu_230	plotQA	en_tv_33.mp4	0	What animal is the woman holding when she enters the room at the beginning of the video?	1	['Rabbit', 'Dog', 'Pig', 'Cat']	Dog
231_mlvu_231	plotQA	movie101_76.mp4	0	What does the man in the video use to pull the woman to walk?	1	['Rope', 'Scarf', 'Backpack', 'Tree branch']	Scarf
232_mlvu_232	plotQA	en_tv_7.mp4	0	What do the woman in the leather jacket and the man with a scar on his face see when they enter the room?	2	['A man sitting on a chair.', 'A man standing by the window.', 'A man dies at the edge of the window.', 'A man sitting on the bed.']	A man dies at the edge of the window.
233_mlvu_233	plotQA	tomjerry_9.mp4	0	What does the cartoon mouse use to hit the cartoon dog?	2	['A ball', 'A vase', 'A yellow plank', 'An iron rod']	A yellow plank
234_mlvu_234	plotQA	en_tv_26.mp4	0	What color is the woman's clothing in the scene where a man gives a woman a gift in a room?	0	['Blue', 'White', 'Pink', 'Red']	Blue
235_mlvu_235	plotQA	movie101_76.mp4	0	After the train stops, what animal appears?	3	['Dog', 'Cat', 'Horse', 'Deer']	Deer
236_mlvu_236	plotQA	movie101_113.mp4	0	Why does the man lie on the chair?	0	['To receive treatment', 'The man is thinking', 'The man is stargazing', 'The man is sleeping']	To receive treatment
237_mlvu_237	plotQA	haimian_5.mp4	0	What does the cartoon lobster lift from the sea?	0	['Paper money', 'Carp', 'Black fish', 'Octopus']	Paper money
238_mlvu_238	plotQA	movie101_13.mp4	0	What color is the top that the little boy who picks up the box in the video wearing?	3	['Green', 'Purple', 'Blue', 'White']	White
239_mlvu_239	plotQA	movie101_57.mp4	0	What did the old man in the video receive as a gift from the police?	1	['Television', 'Sunglasses', 'Food', 'Money']	Sunglasses
240_mlvu_240	plotQA	movie101_32.mp4	0	What color is the car knocking on the window and opening the door in the movie?	0	['Red', 'Blue', 'Yellow', 'White']	Red
241_mlvu_241	plotQA	movie101_4.mp4	0	What was the mood of the person in camouflage clothing while talking to a lady on the street?	2	['Sad', 'Lost', 'Excited', 'Depressed']	Excited
242_mlvu_242	plotQA	haimian_1.mp4	0	What did the cartoon squirrel do after leaving the house?	0	['Writing a letter', 'Driving', 'Leaving', 'Sleeping']	Writing a letter
243_mlvu_243	plotQA	en_tv_10.mp4	0	At the beginning of the video, what do the two men not find on the street?	3	['Cell phone', 'Vehicle', 'Corpse', 'Watch']	Watch
244_mlvu_244	plotQA	movie101_77.mp4	0	In the video, what instrument is being played in the audience?	1	['Suona', 'Piano', 'Flute', 'Accordion']	Piano
245_mlvu_245	plotQA	movie101_34.mp4	0	What color is the girl's hair in the video?	1	['Red', 'Blue', 'White', 'Black']	Blue
246_mlvu_246	plotQA	tomjerry_5.mp4	0	What did the cartoon mouse use to hit the cartoon cat's butt?	1	['Hammer', 'Yellow board', 'Fly swatter', 'Wooden stick']	Yellow board
247_mlvu_247	plotQA	movie101_104.mp4	0	What is the girl with glasses' mood after receiving the letter for the second time?	3	['Neutral', 'Excited', 'Disappointed', 'Happy']	Happy
248_mlvu_248	plotQA	en_tv_35.mp4	0	What color is the man's hair at the beginning of the video?	1	['Red', 'Blonde', 'White', 'Black']	Blonde
249_mlvu_249	plotQA	movie101_17.mp4	0	What color is the hat of the person interacting with the man in white in the video?	0	['Black', 'Blue', 'Red', 'Green']	Black
250_mlvu_250	plotQA	movie101_24.mp4	0	What color is the back of the mountain monster in the video?	1	['Black', 'Green', 'White', 'Blue']	Green
